video_id,video_length,description
9f3806f7-1fcb-433d-8c77-f053a5d1378b,58,tech content
4c7eb8c7-41dd-4429-9b13-e9311759bf0b,136,ad content
4575f3c4-26ba-4487-a40e-89a7fa684120,207,movie content
c9473e90-b1c5-4a8d-a589-a0ebaa827271,129,
8fb560c9-5e10-49e0-94a2-9449fd91bf79,173,ad content
5ff61734-50ec-4551-bf6c-a0c2f7a80930,104,tech content
8426fa33-f1ee-4304-b429-66bdb693c85c,96,
af60f758-44e4-4d77-bd69-44962deb77e0,36,ad content
ae41eb07-0721-4783-9296-7c66b9ba467c,182,
df6b39b9-3021-43a3-bdc1-89687b4174b0,132,
71505c13-f5b5-4551-9b47-8e4efb5a6732,177,ad content
9b17b234-2cc1-4a74-9702-acb71d884367,55,ad content
63927413-ebc5-410c-be1b-e7a6e4d1239a,80,
3b3633b8-9e9f-49c9-87b9-c144de7ae1e5,173,ad content
83aba77c-8654-4cf3-85fc-d17aa3044670,167,
b131a316-d651-4257-a002-99ea41e98220,68,ad content
bc4b086c-51ff-45df-bf5d-8a382fe9c391,64,
d4b803fd-6157-4f4b-a7cf-e030b2eecfd3,124,movie content
a723ff6e-b296-451e-8fa0-3e66e74a4ce3,159,tech content
8e1f4fc7-2294-47a7-a6a7-21562aae5b88,185,
bc4b086c-51ff-45df-bf5d-8a382fe9c391,64,movie content
ae41eb07-0721-4783-9296-7c66b9ba467c,182,movie content
8fb560c9-5e10-49e0-94a2-9449fd91bf79,173,
9f3806f7-1fcb-433d-8c77-f053a5d1378b,58,tech content
c9473e90-b1c5-4a8d-a589-a0ebaa827271,129,
b131a316-d651-4257-a002-99ea41e98220,68,
3b3633b8-9e9f-49c9-87b9-c144de7ae1e5,173,tech content
63927413-ebc5-410c-be1b-e7a6e4d1239a,80,
d4b803fd-6157-4f4b-a7cf-e030b2eecfd3,124,
a723ff6e-b296-451e-8fa0-3e66e74a4ce3,159,movie content